model,target,fold_id,n_samples,mae,rmse,r2,directional_accuracy,hit_rate,pearson,spearman
baseline_zero,y_XLY,10,35,0.019979017159969144,0.02810281480993992,-1.0681080515828612e-05,0.0,0.0,,
baseline_zero,y_XLY,11,35,0.018144563947705576,0.02707903080850719,-0.0019032377765437758,0.0,0.0,,
baseline_zero,y_XLY,12,34,0.010675154734852654,0.012962766365414654,-0.019908015685466296,0.0,0.0,,
baseline_zero,y_XLY,13,35,0.008045717123377259,0.009686336845542765,-0.00035139005842999005,0.0,0.0,,
baseline_zero,y_XLY,14,34,0.008350964278792127,0.01045796787602076,-0.000149368460332866,0.0,0.0,,
baseline_zero,y_XLY,15,34,0.007646096325558192,0.010375436377862217,-0.013091733730499877,0.0,0.0,,
baseline_zero,y_XLY,16,33,0.0077849044159326,0.010753487588554279,-0.016715855871622276,0.0,0.0,,
baseline_zero,y_XLY,17,33,0.008102254209667939,0.010980018166511497,-0.002390208867312893,0.0,0.0,,
baseline_zero,y_XLY,18,34,0.008918066209176016,0.011454506563935268,-0.0038911386566657935,0.0,0.0,,
baseline_zero,y_XLY,19,35,0.010451146832812713,0.013109434653036978,-0.07438832094708037,0.0,0.0,,
baseline_zero,y_XLY,20,34,0.009533229613200623,0.012380010176327144,-0.00021725777327019635,0.0,0.0,,
baseline_zero,y_XLY,21,29,0.00913613217379407,0.011731216137646291,-0.0027497258634119337,0.0,0.0,,
baseline_zero,y_XLY,22,27,0.007243293738194344,0.009132787511019803,-0.13860234724121234,0.0,0.0,,
baseline_zero,y_XLY,23,29,0.007102392238607467,0.008877116168709925,-0.014727539227645359,0.0,0.0,,
baseline_zero,y_XLY,24,33,0.007587447836925453,0.009551703851311308,-0.00011636763812772344,0.0,0.0,,
baseline_zero,y_XLP,0,35,0.004799472181890347,0.005543203999694258,-0.015177008165116579,0.0,0.0,,
baseline_zero,y_XLP,1,35,0.004662901599153936,0.005316365270432284,-0.012422345783581479,0.0,0.0,,
baseline_zero,y_XLP,2,37,0.004999476615606201,0.006099488705252806,-0.020013403277252095,0.0,0.0,,
baseline_zero,y_XLP,3,34,0.004978697180803545,0.006125836042651132,-0.0017440330016327277,0.0,0.0,,
baseline_zero,y_XLP,4,32,0.005443414797571891,0.006737592211930409,-0.010646016503103706,0.0,0.0,,
baseline_zero,y_XLP,5,28,0.004723675750210214,0.005710668582009105,-0.0004184428498055226,0.0,0.0,,
baseline_zero,y_XLP,6,29,0.005323060047813144,0.006483122833120864,-0.00968467064161338,0.0,0.0,,
baseline_zero,y_XLP,7,30,0.006634200509652843,0.008223644987962474,-0.022643814413633834,0.0,0.0,,
baseline_zero,y_XLP,8,34,0.007631372418344828,0.009534239629257583,-0.013503247876902158,0.029411764705882353,0.029411764705882353,,
baseline_zero,y_XLP,9,35,0.009987167383209625,0.013901659356017344,-0.0015628216749297152,0.02857142857142857,0.02857142857142857,,
baseline_zero,y_XLP,10,35,0.009985566119572246,0.013814893186853729,-0.0074057182995515,0.02857142857142857,0.02857142857142857,,
baseline_zero,y_XLP,11,35,0.009926570245515602,0.013599283387146105,-0.0016225146354176267,0.0,0.0,,
baseline_zero,y_XLP,12,34,0.007343983250488044,0.008842941546425885,-0.000531105525131137,0.0,0.0,,
baseline_zero,y_XLP,13,35,0.0060144840722295406,0.007431920030612376,-0.01228037405171123,0.0,0.0,,
baseline_zero,y_XLP,14,34,0.005451772838176344,0.006535816570697992,-0.00032275675268600423,0.029411764705882353,0.029411764705882353,,
baseline_zero,y_XLP,15,34,0.005288444035127911,0.006406955822800535,-0.0011355736021740892,0.058823529411764705,0.058823529411764705,,
baseline_zero,y_XLP,16,33,0.0051674761490699056,0.006233977583662774,-0.012417755268407937,0.06060606060606061,0.06060606060606061,,
baseline_zero,y_XLP,17,33,0.00466570944737405,0.005607029677121618,-0.00026834186002711036,0.030303030303030304,0.030303030303030304,,
baseline_zero,y_XLP,18,34,0.005573725593613397,0.007362489863568305,-0.002610009673509106,0.0,0.0,,
baseline_zero,y_XLP,19,35,0.005877876403571558,0.007873426990660176,-0.005965891104927845,0.02857142857142857,0.02857142857142857,,
baseline_zero,y_XLP,20,34,0.006493751518890919,0.008438308858323374,-0.03615381378163618,0.029411764705882353,0.029411764705882353,,
baseline_zero,y_XLP,21,29,0.005599594639394228,0.006906462363815017,-0.1112283606255633,0.034482758620689655,0.034482758620689655,,
baseline_zero,y_XLP,22,27,0.00666166785632636,0.008401053343003837,-0.1357907219233454,0.0,0.0,,
baseline_zero,y_XLP,23,29,0.00786432675305156,0.009636645573988245,-0.2105773976974581,0.0,0.0,,
baseline_zero,y_XLP,24,33,0.008311445778685794,0.010170739276271878,-0.10207290433510785,0.0,0.0,,
baseline_zero,y_XLB,0,35,0.00721014307497107,0.009000432567997867,-0.06912247535926119,0.02857142857142857,0.02857142857142857,,
baseline_zero,y_XLB,1,35,0.006418716738179039,0.00789359803548335,-0.005389235441386475,0.0,0.0,,
baseline_zero,y_XLB,2,37,0.006967891965214097,0.008442468320421302,-0.0027236868068838405,0.0,0.0,,
baseline_zero,y_XLB,3,34,0.0065450081167234345,0.007731370913624452,-0.0543000473204982,0.0,0.0,,
baseline_zero,y_XLB,4,32,0.007971274321375673,0.009628940467826967,-0.15724214084189536,0.0,0.0,,
baseline_zero,y_XLB,5,28,0.0075538024599097475,0.009288902044033025,-0.01476257045148377,0.0,0.0,,
baseline_zero,y_XLB,6,29,0.0069537589632437296,0.008783305153292427,-0.014671400419805636,0.0,0.0,,
baseline_zero,y_XLB,7,30,0.006471757467791635,0.00793193371699508,-0.007256940973960235,0.0,0.0,,
baseline_zero,y_XLB,8,34,0.007121068875297487,0.009058088119132515,-0.009448221805577584,0.0,0.0,,
baseline_zero,y_XLB,9,35,0.014433658355799201,0.023437728956391575,-0.008195249638524249,0.0,0.0,,
baseline_zero,y_XLB,10,35,0.015041103323661001,0.023791469215295676,-7.690105463264985e-05,0.0,0.0,,
baseline_zero,y_XLB,11,35,0.014647314167582902,0.023467694024822516,-0.0001903757020773611,0.0,0.0,,
baseline_zero,y_XLB,12,34,0.007772018847715288,0.009489087076370212,-0.013442365855563576,0.0,0.0,,
baseline_zero,y_XLB,13,35,0.0069056751742305016,0.008299812896966479,-0.0011017622270046434,0.0,0.0,,
baseline_zero,y_XLB,14,34,0.008220193172131478,0.00974719395241821,-1.8232751308744355e-08,0.0,0.0,,
baseline_zero,y_XLB,15,34,0.0076750346511207474,0.009683025799529003,-0.007974173406305685,0.058823529411764705,0.058823529411764705,,
baseline_zero,y_XLB,16,33,0.007321441629698264,0.00968533088757266,-0.005235097745685868,0.09090909090909091,0.09090909090909091,,
baseline_zero,y_XLB,17,33,0.007020638739276386,0.009351804157523826,-0.002966813432957016,0.09090909090909091,0.09090909090909091,,
baseline_zero,y_XLB,18,34,0.007801664630650107,0.00976481807405916,-0.05562182837951912,0.029411764705882353,0.029411764705882353,,
baseline_zero,y_XLB,19,35,0.008510585273396432,0.010124788406652806,-0.02798814304944397,0.0,0.0,,
baseline_zero,y_XLB,20,34,0.008334066185794535,0.010207872913807748,-0.009907649018411124,0.0,0.0,,
baseline_zero,y_XLB,21,29,0.00753689363103876,0.0096417035471426,-0.07477194054966763,0.0,0.0,,
baseline_zero,y_XLB,22,27,0.008037487148203725,0.01034548059813493,-0.17287388653584035,0.0,0.0,,
baseline_zero,y_XLB,23,29,0.009731110021951588,0.012542448707368018,-0.07747891887684788,0.0,0.0,,
baseline_zero,y_XLB,24,33,0.010884111936643676,0.0135514920129533,-0.011155561129989833,0.0,0.0,,
baseline_zero,y_XLU,0,35,0.005389069001650168,0.007305603942350774,-0.10935425936653109,0.02857142857142857,0.02857142857142857,,
baseline_zero,y_XLU,1,35,0.00685835462202188,0.008760654658561146,-0.026591002181360235,0.02857142857142857,0.02857142857142857,,
baseline_zero,y_XLU,2,37,0.008730912780874974,0.01099305901867029,-0.004116918851654994,0.0,0.0,,
baseline_zero,y_XLU,3,34,0.008780633013287117,0.01092250782652676,-0.0005570687000553409,0.029411764705882353,0.029411764705882353,,
baseline_zero,y_XLU,4,32,0.008611555837999343,0.011158610075973852,-0.0013086722648762983,0.03125,0.03125,,
baseline_zero,y_XLU,5,28,0.0074963927463946355,0.010336642453522026,-0.045173133187639714,0.03571428571428571,0.03571428571428571,,
baseline_zero,y_XLU,6,29,0.0083178948698902,0.011092369548201964,-0.014144646567512353,0.0,0.0,,
baseline_zero,y_XLU,7,30,0.00784577255607289,0.010698127061459431,-0.0302754407316832,0.0,0.0,,
baseline_zero,y_XLU,8,34,0.008377599069252032,0.0108204763196021,-0.005815204663339735,0.0,0.0,,
baseline_zero,y_XLU,9,35,0.009893414039883835,0.014958223625790001,-0.005734277915258268,0.0,0.0,,
baseline_zero,y_XLU,10,35,0.010280641045273146,0.0152129349511993,-0.0001268813210031361,0.0,0.0,,
baseline_zero,y_XLU,11,35,0.010161333381431992,0.01512815840805798,-0.008621889844948827,0.0,0.0,,
baseline_zero,y_XLU,12,34,0.007978084987575133,0.010272702470762814,-0.03764492425485999,0.0,0.0,,
baseline_zero,y_XLU,13,35,0.008038795910725144,0.009851287577467921,-0.02170011857092269,0.0,0.0,,
baseline_zero,y_XLU,14,34,0.0069701584012886435,0.008349157313360642,-0.033194920478119894,0.0,0.0,,
baseline_zero,y_XLU,15,34,0.006114862793584021,0.007301569098558417,-0.024512226310454688,0.0,0.0,,
baseline_zero,y_XLU,16,33,0.0057727461164467295,0.007183309644712418,-0.024777174622277354,0.0,0.0,,
baseline_zero,y_XLU,17,33,0.005960415010419766,0.007503195800824483,-0.05113465504866288,0.0,0.0,,
baseline_zero,y_XLU,18,34,0.006966615568002743,0.00859513917900505,-0.02390957072766442,0.0,0.0,,
baseline_zero,y_XLU,19,35,0.006388540942639415,0.007988538252518454,-3.796019389823435e-05,0.0,0.0,,
baseline_zero,y_XLU,20,34,0.005878985385573674,0.007518101052651581,-0.04165784352584745,0.0,0.0,,
baseline_zero,y_XLU,21,29,0.005410855709966796,0.006797314500822993,-0.04847580856327305,0.0,0.0,,
baseline_zero,y_XLU,22,27,0.0067636422967848045,0.008316017544742,-0.00688387009839464,0.0,0.0,,
baseline_zero,y_XLU,23,29,0.00827611092721985,0.010535216505487131,-0.08373501969945774,0.034482758620689655,0.034482758620689655,,
baseline_zero,y_XLU,24,33,0.00841955875985131,0.010547280711791285,-0.10265243493067921,0.030303030303030304,0.030303030303030304,,
baseline_zero,y_XLRE,0,35,0.0056261139264643075,0.007616952723841072,-0.022968323213384156,0.05714285714285714,0.05714285714285714,,
baseline_zero,y_XLRE,1,35,0.0054271351462193305,0.0067530868732394375,-0.001374022618637838,0.05714285714285714,0.05714285714285714,,
baseline_zero,y_XLRE,2,37,0.007692953208419315,0.00944412936547978,-0.014710982005087692,0.02702702702702703,0.02702702702702703,,
baseline_zero,y_XLRE,3,34,0.007802342447368232,0.009559725411203914,-0.004072217153715307,0.0,0.0,,
baseline_zero,y_XLRE,4,32,0.009472005378515863,0.012481448892826506,-0.04295468337574282,0.0,0.0,,
baseline_zero,y_XLRE,5,28,0.00822636030775119,0.011546811233623479,-3.4464522967514455e-05,0.0,0.0,,
baseline_zero,y_XLRE,6,29,0.009506022479042772,0.012588653109112375,-0.002562483831615836,0.034482758620689655,0.034482758620689655,,
baseline_zero,y_XLRE,7,30,0.0076053338735663336,0.009175569204029354,-0.0642226222011908,0.03333333333333333,0.03333333333333333,,
baseline_zero,y_XLRE,8,34,0.008372283520192154,0.010332340384406426,-0.012974330990241922,0.029411764705882353,0.029411764705882353,,
baseline_zero,y_XLRE,9,35,0.01181125820524357,0.017114831993130217,-0.022929610868485772,0.0,0.0,,
baseline_zero,y_XLRE,10,35,0.011870314905217517,0.017466875225475256,-0.004354167872552495,0.0,0.0,,
baseline_zero,y_XLRE,11,35,0.011344191014372753,0.01711934202414471,-0.0009623640555003199,0.0,0.0,,
baseline_zero,y_XLRE,12,34,0.006661957707637004,0.009153274169111759,-0.025127162943194836,0.029411764705882353,0.029411764705882353,,
baseline_zero,y_XLRE,13,35,0.006064988252546475,0.008541803305636367,-5.164841283633592e-05,0.02857142857142857,0.02857142857142857,,
baseline_zero,y_XLRE,14,34,0.005548479286632402,0.0075821573660637374,-0.003679965477356051,0.058823529411764705,0.058823529411764705,,
baseline_zero,y_XLRE,15,34,0.006276023653428546,0.008391886560741172,-0.017672256641885875,0.029411764705882353,0.029411764705882353,,
baseline_zero,y_XLRE,16,33,0.006491170088706776,0.00837245942610439,-0.022659135013384013,0.030303030303030304,0.030303030303030304,,
baseline_zero,y_XLRE,17,33,0.005775546152919389,0.007298439646780592,-0.023415053481883996,0.030303030303030304,0.030303030303030304,,
baseline_zero,y_XLRE,18,34,0.0064517547378521774,0.008854405735186177,-0.001246803767585014,0.029411764705882353,0.029411764705882353,,
baseline_zero,y_XLRE,19,35,0.007003601881257631,0.00917083843912263,-0.006624320886426283,0.02857142857142857,0.02857142857142857,,
baseline_zero,y_XLRE,20,34,0.006435662230730169,0.008853573598053686,-0.0006744386862169716,0.0,0.0,,
baseline_zero,y_XLRE,21,29,0.005461012348932757,0.006634171733317179,-0.0007119721986637018,0.0,0.0,,
baseline_zero,y_XLRE,22,27,0.005727566700782601,0.006751457650311006,-0.025845239114086427,0.0,0.0,,
baseline_zero,y_XLRE,23,29,0.007613303811020319,0.00905059157805473,-0.09794228381753656,0.0,0.0,,
baseline_zero,y_XLRE,24,33,0.007578334888198409,0.0090118648303203,-0.052023569124428626,0.0,0.0,,
baseline_zero,y_XLC,0,35,0.006489840367511866,0.00847103079777638,-0.11152634447881904,0.05714285714285714,0.05714285714285714,,
baseline_zero,y_XLC,1,35,0.005279786345321133,0.007168860762647565,-0.04010608579885666,0.05714285714285714,0.05714285714285714,,
baseline_zero,y_XLC,2,37,0.006032551295045078,0.008095896092048954,-0.10446947546814855,0.05405405405405406,0.05405405405405406,,
baseline_zero,y_XLC,3,34,0.006053555194444569,0.007993253535047365,-0.09915236642084291,0.0,0.0,,
baseline_zero,y_XLC,4,32,0.008151143619975366,0.010559216860463749,-0.030497809446537127,0.0,0.0,,
baseline_zero,y_XLC,5,28,0.007630835438892171,0.00964286768384621,-0.006482188135342515,0.0,0.0,,
baseline_zero,y_XLC,6,29,0.007933367372729367,0.009787034568681264,-0.010207857560397215,0.0,0.0,,
baseline_zero,y_XLC,7,30,0.006744397777575676,0.008074153995659887,-0.01647489779197331,0.0,0.0,,
baseline_zero,y_XLC,8,34,0.008274402138681088,0.009932571785809743,-0.001711559517065142,0.0,0.0,,
baseline_zero,y_XLC,9,35,0.01505358184028891,0.023042610147828695,-0.01645625615337276,0.0,0.0,,
baseline_zero,y_XLC,10,35,0.01653586999023304,0.023988660956112604,-0.00033532124027813026,0.0,0.0,,
baseline_zero,y_XLC,11,35,0.014031151427799959,0.02296175799194915,-2.2647104442885535e-05,0.0,0.0,,
baseline_zero,y_XLC,12,34,0.007458869271629097,0.010015092102037092,-0.07286087530849295,0.0,0.0,,
baseline_zero,y_XLC,13,35,0.004899082758806296,0.005884408632347267,-0.001396826058772449,0.0,0.0,,
baseline_zero,y_XLC,14,34,0.006107881901432792,0.007338735495287924,-0.0009570498528268523,0.0,0.0,,
baseline_zero,y_XLC,15,34,0.00572402411489833,0.007226917877063403,-0.011217128144044963,0.0,0.0,,
baseline_zero,y_XLC,16,33,0.006309463708835332,0.007876168458824405,-0.07022437521543012,0.0,0.0,,
baseline_zero,y_XLC,17,33,0.0058151156072954145,0.007596459064932591,-0.0015605415600541406,0.0,0.0,,
baseline_zero,y_XLC,18,34,0.006288018475590283,0.007712461762305936,-0.013485700702572379,0.0,0.0,,
baseline_zero,y_XLC,19,35,0.007050667555011406,0.008388004691471695,-0.10932880706102166,0.0,0.0,,
baseline_zero,y_XLC,20,34,0.006488595297735476,0.007735401779955251,-0.00032040851439263385,0.0,0.0,,
baseline_zero,y_XLC,21,29,0.005893685295001836,0.007181516856689013,-0.005711115358020713,0.0,0.0,,
baseline_zero,y_XLC,22,27,0.004708406604619998,0.005835738021816276,-0.07057336480788057,0.0,0.0,,
baseline_zero,y_XLC,23,29,0.0063183877451453326,0.008466355921967478,-0.012735275257992562,0.0,0.0,,
baseline_zero,y_XLC,24,33,0.006608670351388285,0.008659158854856,-0.0009750076247596606,0.0,0.0,,
