model,target,fold_id,n_samples,mae,rmse,r2,directional_accuracy,hit_rate,pearson,spearman
ridge,y_GLD,16,33,0.010739823822949354,0.013558041307626532,-2.38941447108583,0.3939393939393939,0.3939393939393939,-0.26648872639646176,-0.2894385026737968
ridge,y_GLD,17,33,0.015454292583689059,0.023425298783700203,-9.036585412224733,0.42424242424242425,0.42424242424242425,-0.0873889913534106,-0.1768048128342246
ridge,y_GLD,18,34,0.018862928375379603,0.02623885996532714,-2.1880390629900943,0.38235294117647056,0.38235294117647056,-0.014260725729556145,-0.10863254392666157
ridge,y_GLD,19,35,0.018202303747757217,0.025431687958785,-1.7876435354432458,0.37142857142857144,0.37142857142857144,-0.10012698395396913,-0.1285714285714286
ridge,y_GLD,20,34,0.01563464717784735,0.023926584205888866,-1.6319691506688754,0.4117647058823529,0.4117647058823529,-0.1331784617664831,-0.14438502673796788
ridge,y_GLD,21,29,0.013915414370849656,0.02116050829594983,-6.992586791585117,0.3103448275862069,0.3103448275862069,-0.4921828650856704,-0.45911330049261073
ridge,y_GLD,22,27,0.011795591419117766,0.01484984233079664,-3.7243106151389433,0.3333333333333333,0.3333333333333333,-0.2410478127176214,-0.3253968253968254
ridge,y_GLD,23,29,0.019725567892480825,0.0273136561956673,-0.010910540258377788,0.41379310344827586,0.41379310344827586,0.17175810106981834,0.02364532019704433
ridge,y_GLD,24,33,0.02148375551547024,0.02852684855780708,-0.07467529858961641,0.42424242424242425,0.42424242424242425,0.09487246173451219,0.06216577540106952
ridge,y_BTC-USD,0,60,0.041457485914066554,0.06586336992205233,-3.9703067440673125,0.5,0.5,0.033789534285655606,-0.06885245901639346
ridge,y_BTC-USD,1,60,0.03837412110454121,0.06178039741739761,-8.56927417883178,0.48333333333333334,0.48333333333333334,-0.08770702239133275,-0.07685468185607114
ridge,y_BTC-USD,2,60,0.04384202869511184,0.06463996326737884,-5.322935575667409,0.5166666666666667,0.5166666666666667,0.0715810061206272,0.010558488469019174
ridge,y_BTC-USD,3,60,0.041796475824939165,0.05781782202791261,-4.206980684504589,0.5166666666666667,0.5166666666666667,0.002447408492349634,-0.006112809113642679
